Month	Date	Day	Week	Season	Sample	Year	Temperature
1	25	25	4	1	36	2016	27.21
1	25	25	4	1	37	2016	27.19
1	25	25	4	1	38	2016	27.31
1	25	25	4	1	39	2016	27.26
1	25	25	4	1	40	2016	27.16
1	25	25	4	1	41	2016	27.09
1	25	25	4	1	42	2016	27.01
1	25	25	4	1	43	2016	27.01
1	25	25	4	1	44	2016	27.11
1	25	25	4	1	45	2016	27.21
1	25	25	4	1	46	2016	27.26
1	25	25	4	1	47	2016	27.28
1	25	25	4	1	48	2016	27.38
1	26	26	4	1	1	2016	27.43
1	26	26	4	1	2	2016	27.36
1	26	26	4	1	3	2016	27.31
1	26	26	4	1	4	2016	26.45
1	26	26	4	1	5	2016	27.11
1	26	26	4	1	6	2016	27.21
1	26	26	4	1	7	2016	27.24
1	26	26	4	1	8	2016	27.28
1	26	26	4	1	9	2016	27.28
1	26	26	4	1	10	2016	27.48
1	26	26	4	1	11	2016	27.51
1	26	26	4	1	12	2016	26.7
1	26	26	4	1	13	2016	26.26
1	26	26	4	1	14	2016	25.96
1	26	26	4	1	15	2016	25.91
1	26	26	4	1	16	2016	26.01
1	26	26	4	1	17	2016	26.18
1	26	26	4	1	18	2016	26.72
1	26	26	4	1	19	2016	26.67
1	26	26	4	1	20	2016	26.55
1	26	26	4	1	21	2016	26.28
1	26	26	4	1	22	2016	26.62
1	26	26	4	1	23	2016	27.24
1	26	26	4	1	24	2016	27.04
1	26	26	4	1	25	2016	26.21
1	26	26	4	1	26	2016	24.22
1	26	26	4	1	27	2016	24.2
1	26	26	4	1	28	2016	25.74
1	26	26	4	1	29	2016	22.82
1	26	26	4	1	30	2016	26.45
1	26	26	4	1	31	2016	26.16
1	26	26	4	1	32	2016	25.02
1	26	26	4	1	33	2016	24.48
1	26	26	4	1	34	2016	25.16
1	26	26	4	1	35	2016	25.33
1	26	26	4	1	36	2016	25.16
1	26	26	4	1	37	2016	25.72
1	26	26	4	1	38	2016	25.7
1	26	26	4	1	39	2016	25.7
1	26	26	4	1	40	2016	25.94
1	26	26	4	1	41	2016	26.04
1	26	26	4	1	42	2016	26.13
1	26	26	4	1	43	2016	26.26
1	26	26	4	1	44	2016	26.33
1	26	26	4	1	45	2016	26.38
1	26	26	4	1	46	2016	26.5
1	26	26	4	1	47	2016	27.14
1	26	26	4	1	48	2016	27.16
1	27	27	4	1	1	2016	27.26
1	27	27	4	1	2	2016	27.16
1	27	27	4	1	3	2016	27.14
1	27	27	4	1	4	2016	27.04
1	27	27	4	1	5	2016	26.52
1	27	27	4	1	6	2016	26.3
1	27	27	4	1	7	2016	26.18
1	27	27	4	1	8	2016	25.99
1	27	27	4	1	9	2016	26.3
1	27	27	4	1	10	2016	26.84
1	27	27	4	1	11	2016	26.16
1	27	27	4	1	12	2016	26.06
1	27	27	4	1	13	2016	26.09
1	27	27	4	1	14	2016	25.31
1	27	27	4	1	15	2016	26.38
1	27	27	4	1	16	2016	26.45
1	27	27	4	1	17	2016	26.33
1	27	27	4	1	18	2016	25.91
1	27	27	4	1	19	2016	25.48
1	27	27	4	1	20	2016	26.11
1	27	27	4	1	21	2016	26.55
1	27	27	4	1	22	2016	26.4
1	27	27	4	1	23	2016	26.33
1	27	27	4	1	24	2016	25.91
1	27	27	4	1	25	2016	25.65
1	27	27	4	1	26	2016	26.11
1	27	27	4	1	27	2016	26.26
1	27	27	4	1	28	2016	26.04
1	27	27	4	1	29	2016	26.45
1	27	27	4	1	30	2016	26.48
1	27	27	4	1	31	2016	25.96
1	27	27	4	1	32	2016	26.4
1	27	27	4	1	33	2016	26.7
1	27	27	4	1	34	2016	26.7
1	27	27	4	1	35	2016	26.57
1	27	27	4	1	36	2016	26.65
1	27	27	4	1	37	2016	26.62
1	27	27	4	1	38	2016	26.67
1	27	27	4	1	39	2016	26.6
1	27	27	4	1	40	2016	26.6
1	27	27	4	1	41	2016	26.6
1	27	27	4	1	42	2016	26.65
1	27	27	4	1	43	2016	26.89
1	27	27	4	1	44	2016	26.84
1	27	27	4	1	45	2016	26.89
1	27	27	4	1	46	2016	25.82
1	27	27	4	1	47	2016	25.19
1	27	27	4	1	48	2016	26.55
1	28	28	4	1	1	2016	26.79
1	28	28	4	1	2	2016	26.79
1	28	28	4	1	3	2016	26.92
1	28	28	4	1	4	2016	26.92
1	28	28	4	1	5	2016	26.55
1	28	28	4	1	6	2016	26.65
1	28	28	4	1	7	2016	26.84
1	28	28	4	1	8	2016	27.01
1	28	28	4	1	9	2016	26.99
1	28	28	4	1	10	2016	27.06
1	28	28	4	1	11	2016	27.06
1	28	28	4	1	12	2016	27.04
1	28	28	4	1	13	2016	26.79
1	28	28	4	1	14	2016	26.82
1	28	28	4	1	15	2016	26.87
1	28	28	4	1	16	2016	26.92
1	28	28	4	1	17	2016	26.82
1	28	28	4	1	18	2016	26.57
1	28	28	4	1	19	2016	26.67
1	28	28	4	1	20	2016	26.57
1	28	28	4	1	21	2016	26.62
1	28	28	4	1	22	2016	26.84
1	28	28	4	1	23	2016	26.89
1	28	28	4	1	24	2016	27.01
1	28	28	4	1	25	2016	27.06
1	28	28	4	1	26	2016	26.99
1	28	28	4	1	27	2016	27.09
1	28	28	4	1	28	2016	25.26
1	28	28	4	1	29	2016	26.62
1	28	28	4	1	30	2016	26.57
1	28	28	4	1	31	2016	26.04
1	28	28	4	1	32	2016	25.67
1	28	28	4	1	33	2016	25.38
1	28	28	4	1	34	2016	25.14
1	28	28	4	1	35	2016	24.99
1	28	28	4	1	36	2016	26.33
1	28	28	4	1	37	2016	25.79
1	28	28	4	1	38	2016	26.13
1	28	28	4	1	39	2016	26.28
1	28	28	4	1	40	2016	25.94
1	28	28	4	1	41	2016	26.3
1	28	28	4	1	42	2016	26.48
1	28	28	4	1	43	2016	26.5
1	28	28	4	1	44	2016	26.6
1	28	28	4	1	45	2016	26.74
1	28	28	4	1	46	2016	26.72
1	28	28	4	1	47	2016	27.09
1	28	28	4	1	48	2016	26.99
1	29	29	5	1	1	2016	26.67
1	29	29	5	1	2	2016	26.77
1	29	29	5	1	3	2016	26.74
1	29	29	5	1	4	2016	26.77
1	29	29	5	1	5	2016	26.89
1	29	29	5	1	6	2016	26.97
1	29	29	5	1	7	2016	26.13
1	29	29	5	1	8	2016	26.89
1	29	29	5	1	9	2016	26.79
1	29	29	5	1	10	2016	26.67
1	29	29	5	1	11	2016	26.74
1	29	29	5	1	12	2016	26.77
1	29	29	5	1	13	2016	26.79
1	29	29	5	1	14	2016	26.79
1	29	29	5	1	15	2016	26.79
1	29	29	5	1	16	2016	26.79
1	29	29	5	1	17	2016	26.77
1	29	29	5	1	18	2016	26.72
1	29	29	5	1	19	2016	26.77
1	29	29	5	1	20	2016	26.82
1	29	29	5	1	21	2016	26.84
1	29	29	5	1	22	2016	26.79
1	29	29	5	1	23	2016	26.72
1	29	29	5	1	24	2016	26.77
1	29	29	5	1	25	2016	26.82
1	29	29	5	1	26	2016	26.87
1	29	29	5	1	27	2016	26.74
1	29	29	5	1	28	2016	26.5
1	29	29	5	1	29	2016	26.6
1	29	29	5	1	30	2016	26.87
1	29	29	5	1	31	2016	27.19
1	29	29	5	1	32	2016	27.11
1	29	29	5	1	33	2016	27.06
1	29	29	5	1	34	2016	26.94
1	29	29	5	1	35	2016	26.89
1	29	29	5	1	36	2016	27.11
1	29	29	5	1	37	2016	27.16
1	29	29	5	1	38	2016	26.92
1	29	29	5	1	39	2016	26.72
1	29	29	5	1	40	2016	26.67
1	29	29	5	1	41	2016	26.79
1	29	29	5	1	42	2016	26.67
1	29	29	5	1	43	2016	26.92
1	29	29	5	1	44	2016	26.97
1	29	29	5	1	45	2016	26.89
1	29	29	5	1	46	2016	27.04
1	29	29	5	1	47	2016	27.01
1	29	29	5	1	48	2016	27.01
1	30	30	5	1	1	2016	27.01
1	30	30	5	1	2	2016	25.94
1	30	30	5	1	3	2016	26.74
1	30	30	5	1	4	2016	27.04
1	30	30	5	1	5	2016	27.09
1	30	30	5	1	6	2016	27.09
1	30	30	5	1	7	2016	27.09
1	30	30	5	1	8	2016	27.11
1	30	30	5	1	9	2016	27.14
1	30	30	5	1	10	2016	27.14
1	30	30	5	1	11	2016	27.04
1	30	30	5	1	12	2016	27.11
1	30	30	5	1	13	2016	26.99
1	30	30	5	1	14	2016	27.01
1	30	30	5	1	15	2016	26.89
1	30	30	5	1	16	2016	26.97
1	30	30	5	1	17	2016	26.94
1	30	30	5	1	18	2016	26.94
1	30	30	5	1	19	2016	26.94
1	30	30	5	1	20	2016	26.45
1	30	30	5	1	21	2016	26.48
1	30	30	5	1	22	2016	26.62
1	30	30	5	1	23	2016	26.65
1	30	30	5	1	24	2016	26.84
1	30	30	5	1	25	2016	26.89
1	30	30	5	1	26	2016	26.84
1	30	30	5	1	27	2016	26.82
1	30	30	5	1	28	2016	26.94
1	30	30	5	1	29	2016	26.99
1	30	30	5	1	30	2016	26.97
1	30	30	5	1	31	2016	26.74
1	30	30	5	1	32	2016	25.87
1	30	30	5	1	33	2016	26.52
1	30	30	5	1	34	2016	26.89
1	30	30	5	1	35	2016	26.99
1	30	30	5	1	36	2016	27.01
1	30	30	5	1	37	2016	27.01
1	30	30	5	1	38	2016	26.3
1	30	30	5	1	39	2016	26.82
1	30	30	5	1	40	2016	27.09
1	30	30	5	1	41	2016	26.94
1	30	30	5	1	42	2016	26.13
1	30	30	5	1	43	2016	26.18
1	30	30	5	1	44	2016	26.43
1	30	30	5	1	45	2016	26.62
1	30	30	5	1	46	2016	26.94
1	30	30	5	1	47	2016	27.04
1	30	30	5	1	48	2016	27.06
1	31	31	5	1	1	2016	26.99
1	31	31	5	1	2	2016	26.87
1	31	31	5	1	3	2016	26.87
1	31	31	5	1	4	2016	26.79
1	31	31	5	1	5	2016	26.84
1	31	31	5	1	6	2016	26.87
1	31	31	5	1	7	2016	26.77
1	31	31	5	1	8	2016	26.97
1	31	31	5	1	9	2016	27.11
1	31	31	5	1	10	2016	27.06
1	31	31	5	1	11	2016	27.11
1	31	31	5	1	12	2016	27.14
1	31	31	5	1	13	2016	27.06
1	31	31	5	1	14	2016	27.14
1	31	31	5	1	15	2016	27.14
1	31	31	5	1	16	2016	27.14
1	31	31	5	1	17	2016	27.06
1	31	31	5	1	18	2016	27.01
1	31	31	5	1	19	2016	26.97
1	31	31	5	1	20	2016	27.01
1	31	31	5	1	21	2016	27.01
1	31	31	5	1	22	2016	26.99
1	31	31	5	1	23	2016	27.01
1	31	31	5	1	24	2016	26.99
1	31	31	5	1	25	2016	27.01
1	31	31	5	1	26	2016	26.45
1	31	31	5	1	27	2016	26.97
1	31	31	5	1	28	2016	26.65
1	31	31	5	1	29	2016	26.79
1	31	31	5	1	30	2016	26.92
1	31	31	5	1	31	2016	26.94
1	31	31	5	1	32	2016	27.01
1	31	31	5	1	33	2016	26.94
1	31	31	5	1	34	2016	27.04
1	31	31	5	1	35	2016	26.84
1	31	31	5	1	36	2016	26.99
1	31	31	5	1	37	2016	26.89
1	31	31	5	1	38	2016	26.87
1	31	31	5	1	39	2016	26.01
1	31	31	5	1	40	2016	26.09
1	31	31	5	1	41	2016	26.35
1	31	31	5	1	42	2016	26.5
1	31	31	5	1	43	2016	26.84
1	31	31	5	1	44	2016	26.79
1	31	31	5	1	45	2016	26.89
1	31	31	5	1	46	2016	26.87
1	31	31	5	1	47	2016	26.84
1	31	31	5	1	48	2016	26.84
2	1	32	5	1	1	2016	26.87
2	1	32	5	1	2	2016	26.89
2	1	32	5	1	3	2016	26.89
2	1	32	5	1	4	2016	26.92
2	1	32	5	1	5	2016	26.94
2	1	32	5	1	6	2016	26.94
2	1	32	5	1	7	2016	26.94
2	1	32	5	1	8	2016	26.92
2	1	32	5	1	9	2016	26.97
2	1	32	5	1	10	2016	26.92
2	1	32	5	1	11	2016	26.97
2	1	32	5	1	12	2016	26.97
2	1	32	5	1	13	2016	26.74
2	1	32	5	1	14	2016	26.62
2	1	32	5	1	15	2016	26.74
2	1	32	5	1	16	2016	26.65
2	1	32	5	1	17	2016	26.67
2	1	32	5	1	18	2016	26.67
2	1	32	5	1	19	2016	26.7
2	1	32	5	1	20	2016	26.74
2	1	32	5	1	21	2016	26.79
2	1	32	5	1	22	2016	26.84
2	1	32	5	1	23	2016	26.87
2	1	32	5	1	24	2016	26.89
2	1	32	5	1	25	2016	26.89
2	1	32	5	1	26	2016	26.94
2	1	32	5	1	27	2016	26.94
2	1	32	5	1	28	2016	26.84
2	1	32	5	1	29	2016	26.87
2	1	32	5	1	30	2016	26.89
2	1	32	5	1	31	2016	27.01
2	1	32	5	1	32	2016	27.04
2	1	32	5	1	33	2016	27.09
2	1	32	5	1	34	2016	27.06
2	1	32	5	1	35	2016	27.09
2	1	32	5	1	36	2016	26.6
2	1	32	5	1	37	2016	26.7
2	1	32	5	1	38	2016	26.67
2	1	32	5	1	39	2016	26.67
2	1	32	5	1	40	2016	26.7
2	1	32	5	1	41	2016	26.77
2	1	32	5	1	42	2016	26.82
2	1	32	5	1	43	2016	26.87
2	1	32	5	1	44	2016	26.92
2	1	32	5	1	45	2016	26.94
2	1	32	5	1	46	2016	26.94
2	1	32	5	1	47	2016	26.97
2	1	32	5	1	48	2016	27.04
2	2	33	5	1	1	2016	27.06
2	2	33	5	1	2	2016	27.09
2	2	33	5	1	3	2016	27.14
2	2	33	5	1	4	2016	27.11
2	2	33	5	1	5	2016	27.11
2	2	33	5	1	6	2016	27.06
2	2	33	5	1	7	2016	27.06
2	2	33	5	1	8	2016	27.09
2	2	33	5	1	9	2016	27.09
2	2	33	5	1	10	2016	27.09
2	2	33	5	1	11	2016	27.11
2	2	33	5	1	12	2016	27.14
2	2	33	5	1	13	2016	27.19
2	2	33	5	1	14	2016	27.19
2	2	33	5	1	15	2016	27.19
2	2	33	5	1	16	2016	27.14
2	2	33	5	1	17	2016	27.11
2	2	33	5	1	18	2016	27.14
2	2	33	5	1	19	2016	27.11
2	2	33	5	1	20	2016	27.14
2	2	33	5	1	21	2016	27.16
2	2	33	5	1	22	2016	27.16
2	2	33	5	1	23	2016	27.09
2	2	33	5	1	24	2016	27.06
2	2	33	5	1	25	2016	27.19
2	2	33	5	1	26	2016	27.09
2	2	33	5	1	27	2016	26.74
2	2	33	5	1	28	2016	26.7
2	2	33	5	1	29	2016	27.06
2	2	33	5	1	30	2016	26.92
2	2	33	5	1	31	2016	27.21
2	2	33	5	1	32	2016	27.41
2	2	33	5	1	33	2016	27.06
2	2	33	5	1	34	2016	26.67
2	2	33	5	1	35	2016	26.82
2	2	33	5	1	36	2016	26.99
2	2	33	5	1	37	2016	27.19
2	2	33	5	1	38	2016	26.52
2	2	33	5	1	39	2016	26.43
2	2	33	5	1	40	2016	26.87
2	2	33	5	1	41	2016	26.3
2	2	33	5	1	42	2016	26.82
2	2	33	5	1	43	2016	26.62
2	2	33	5	1	44	2016	26.77
2	2	33	5	1	45	2016	26.94
2	2	33	5	1	46	2016	27.01
2	2	33	5	1	47	2016	27.06
2	2	33	5	1	48	2016	27.14
2	3	34	5	1	1	2016	27.14
2	3	34	5	1	2	2016	27.09
2	3	34	5	1	3	2016	27.06
2	3	34	5	1	4	2016	27.04
2	3	34	5	1	5	2016	26.97
2	3	34	5	1	6	2016	26.97
2	3	34	5	1	7	2016	26.94
2	3	34	5	1	8	2016	26.92
2	3	34	5	1	9	2016	26.92
2	3	34	5	1	10	2016	26.87
2	3	34	5	1	11	2016	26.87
2	3	34	5	1	12	2016	26.89
2	3	34	5	1	13	2016	26.18
2	3	34	5	1	14	2016	26.72
2	3	34	5	1	15	2016	26.82
2	3	34	5	1	16	2016	26.82
2	3	34	5	1	17	2016	26.82
2	3	34	5	1	18	2016	26.79
2	3	34	5	1	19	2016	26.79
2	3	34	5	1	20	2016	26.87
2	3	34	5	1	21	2016	26.89
2	3	34	5	1	22	2016	26.92
2	3	34	5	1	23	2016	26.92
2	3	34	5	1	24	2016	26.89
2	3	34	5	1	25	2016	26.77
2	3	34	5	1	26	2016	26.79
2	3	34	5	1	27	2016	26.89
2	3	34	5	1	28	2016	26.92
2	3	34	5	1	29	2016	26.97
2	3	34	5	1	30	2016	26.84
2	3	34	5	1	31	2016	26.94
2	3	34	5	1	32	2016	27.11
2	3	34	5	1	33	2016	27.14
2	3	34	5	1	34	2016	26.4
2	3	34	5	1	35	2016	27.01
2	3	34	5	1	36	2016	27.09
2	3	34	5	1	37	2016	27.28
2	3	34	5	1	38	2016	27.24
2	3	34	5	1	39	2016	27.24
2	3	34	5	1	40	2016	27.26
2	3	34	5	1	41	2016	27.31
2	3	34	5	1	42	2016	27.31
2	3	34	5	1	43	2016	27.33
2	3	34	5	1	44	2016	27.43
2	3	34	5	1	45	2016	27.38
2	3	34	5	1	46	2016	27.33
2	3	34	5	1	47	2016	27.33
2	3	34	5	1	48	2016	27.31
2	4	35	5	1	1	2016	27.31
2	4	35	5	1	2	2016	27.31
2	4	35	5	1	3	2016	27.31
2	4	35	5	1	4	2016	27.33
2	4	35	5	1	5	2016	27.33
2	4	35	5	1	6	2016	27.38
2	4	35	5	1	7	2016	27.41
2	4	35	5	1	8	2016	27.24
2	4	35	5	1	9	2016	27.26
2	4	35	5	1	10	2016	27.26
2	4	35	5	1	11	2016	27.26
2	4	35	5	1	12	2016	27.28
2	4	35	5	1	13	2016	27.16
2	4	35	5	1	14	2016	27.28
2	4	35	5	1	15	2016	27.33
2	4	35	5	1	16	2016	27.31
2	4	35	5	1	17	2016	27.14
2	4	35	5	1	18	2016	27.19
2	4	35	5	1	19	2016	27.21
2	4	35	5	1	20	2016	27.26
2	4	35	5	1	21	2016	27.28
2	4	35	5	1	22	2016	27.31
2	4	35	5	1	23	2016	27.33
2	4	35	5	1	24	2016	27.38
2	4	35	5	1	25	2016	27.41
2	4	35	5	1	26	2016	27.48
2	4	35	5	1	27	2016	27.46
2	4	35	5	1	28	2016	27.46
2	4	35	5	1	29	2016	27.46
2	4	35	5	1	30	2016	27.43
2	4	35	5	1	31	2016	27.31
2	4	35	5	1	32	2016	27.36
2	4	35	5	1	33	2016	27.38
2	4	35	5	1	34	2016	27.43
2	4	35	5	1	35	2016	27.26
2	4	35	5	1	36	2016	27.38
2	4	35	5	1	37	2016	27.28
2	4	35	5	1	38	2016	27.09
2	4	35	5	1	39	2016	27.04
2	4	35	5	1	40	2016	27.36
2	4	35	5	1	41	2016	27.41
2	4	35	5	1	42	2016	27.38
2	4	35	5	1	43	2016	27.33
2	4	35	5	1	44	2016	27.16
2	4	35	5	1	45	2016	27.38
2	4	35	5	1	46	2016	27.46
2	4	35	5	1	47	2016	27.41
2	4	35	5	1	48	2016	27.06
2	5	36	6	1	1	2016	27.16
2	5	36	6	1	2	2016	27.16
2	5	36	6	1	3	2016	27.33
2	5	36	6	1	4	2016	27.38
2	5	36	6	1	5	2016	27.41
2	5	36	6	1	6	2016	27.43
2	5	36	6	1	7	2016	27.21
2	5	36	6	1	8	2016	27.21
2	5	36	6	1	9	2016	26.99
2	5	36	6	1	10	2016	26.94
2	5	36	6	1	11	2016	27.04
2	5	36	6	1	12	2016	26.92
2	5	36	6	1	13	2016	26.94
2	5	36	6	1	14	2016	26.97
2	5	36	6	1	15	2016	27.06
2	5	36	6	1	16	2016	27.09
2	5	36	6	1	17	2016	26.82
2	5	36	6	1	18	2016	27.06
2	5	36	6	1	19	2016	27.09
2	5	36	6	1	20	2016	27.14
2	5	36	6	1	21	2016	26.79
2	5	36	6	1	22	2016	26.94
2	5	36	6	1	23	2016	26.97
2	5	36	6	1	24	2016	26.45
2	5	36	6	1	25	2016	26.97
2	5	36	6	1	26	2016	26.38
2	5	36	6	1	27	2016	26.62
2	5	36	6	1	28	2016	26.89
2	5	36	6	1	29	2016	26.79
2	5	36	6	1	30	2016	26.7
2	5	36	6	1	31	2016	26.62
2	5	36	6	1	32	2016	26.43
2	5	36	6	1	33	2016	26.45
2	5	36	6	1	34	2016	26.57
2	5	36	6	1	35	2016	27.04
2	5	36	6	1	36	2016	26.7
2	5	36	6	1	37	2016	26.72
2	5	36	6	1	38	2016	26.55
2	5	36	6	1	39	2016	26.62
2	5	36	6	1	40	2016	26.84
2	5	36	6	1	41	2016	26.92
2	5	36	6	1	42	2016	26.99
2	5	36	6	1	43	2016	27.04
2	5	36	6	1	44	2016	27.11
2	5	36	6	1	45	2016	27.14
2	5	36	6	1	46	2016	27.19
2	5	36	6	1	47	2016	27.19
2	5	36	6	1	48	2016	27.19
2	6	37	6	1	1	2016	27.19
2	6	37	6	1	2	2016	27.21
2	6	37	6	1	3	2016	27.21
2	6	37	6	1	4	2016	27.21
2	6	37	6	1	5	2016	27.19
2	6	37	6	1	6	2016	27.19
2	6	37	6	1	7	2016	27.24
2	6	37	6	1	8	2016	27.26
2	6	37	6	1	9	2016	27.19
2	6	37	6	1	10	2016	27.14
2	6	37	6	1	11	2016	27.14
2	6	37	6	1	12	2016	27.14
2	6	37	6	1	13	2016	26.57
2	6	37	6	1	14	2016	26.94
2	6	37	6	1	15	2016	26.94
2	6	37	6	1	16	2016	26.92
2	6	37	6	1	17	2016	26.97
2	6	37	6	1	18	2016	26.99
2	6	37	6	1	19	2016	27.06
2	6	37	6	1	20	2016	27.09
2	6	37	6	1	21	2016	27.06
2	6	37	6	1	22	2016	27.04
2	6	37	6	1	23	2016	26.94
2	6	37	6	1	24	2016	27.01
2	6	37	6	1	25	2016	27.04
2	6	37	6	1	26	2016	27.01
2	6	37	6	1	27	2016	27.11
2	6	37	6	1	28	2016	26.72
2	6	37	6	1	29	2016	26.62
2	6	37	6	1	30	2016	26.92
2	6	37	6	1	31	2016	26.35
2	6	37	6	1	32	2016	26.7
2	6	37	6	1	33	2016	27.19
2	6	37	6	1	34	2016	27.24
2	6	37	6	1	35	2016	27.33
2	6	37	6	1	36	2016	27.41
2	6	37	6	1	37	2016	27.51
2	6	37	6	1	38	2016	27.48
2	6	37	6	1	39	2016	27.41
2	6	37	6	1	40	2016	27.33
2	6	37	6	1	41	2016	27.04
2	6	37	6	1	42	2016	27.14
2	6	37	6	1	43	2016	27.21
2	6	37	6	1	44	2016	27.36
2	6	37	6	1	45	2016	27.33
2	6	37	6	1	46	2016	27.19
2	6	37	6	1	47	2016	27.14
2	6	37	6	1	48	2016	27.14
2	7	38	6	1	1	2016	27.11
2	7	38	6	1	2	2016	27.06
2	7	38	6	1	3	2016	26.89
2	7	38	6	1	4	2016	26.97
2	7	38	6	1	5	2016	27.19
2	7	38	6	1	6	2016	27.16
2	7	38	6	1	7	2016	27.16
2	7	38	6	1	8	2016	27.16
2	7	38	6	1	9	2016	27.14
2	7	38	6	1	10	2016	27.16
2	7	38	6	1	11	2016	27.26
2	7	38	6	1	12	2016	27.28
2	7	38	6	1	13	2016	27.26
2	7	38	6	1	14	2016	27.24
2	7	38	6	1	15	2016	27.24
2	7	38	6	1	16	2016	27.21
2	7	38	6	1	17	2016	27.19
2	7	38	6	1	18	2016	27.19
2	7	38	6	1	19	2016	27.19
2	7	38	6	1	20	2016	27.21
2	7	38	6	1	21	2016	27.24
2	7	38	6	1	22	2016	27.26
2	7	38	6	1	23	2016	27.26
2	7	38	6	1	24	2016	27.28
2	7	38	6	1	25	2016	27.28
2	7	38	6	1	26	2016	27.31
2	7	38	6	1	27	2016	27.31
2	7	38	6	1	28	2016	27.01
2	7	38	6	1	29	2016	26.94
2	7	38	6	1	30	2016	26.99
2	7	38	6	1	31	2016	26.97
2	7	38	6	1	32	2016	27.19
2	7	38	6	1	33	2016	27.09
2	7	38	6	1	34	2016	27.11
2	7	38	6	1	35	2016	27.28
2	7	38	6	1	36	2016	27.36
2	7	38	6	1	37	2016	27.36
2	7	38	6	1	38	2016	27.11
2	7	38	6	1	39	2016	27.01
2	7	38	6	1	40	2016	27.01
2	7	38	6	1	41	2016	26.97
2	7	38	6	1	42	2016	26.89
2	7	38	6	1	43	2016	26.97
2	7	38	6	1	44	2016	27.14
2	7	38	6	1	45	2016	27.16
2	7	38	6	1	46	2016	27.16
2	7	38	6	1	47	2016	27.36
2	7	38	6	1	48	2016	27.48
2	8	39	6	1	1	2016	27.48
2	8	39	6	1	2	2016	27.43
2	8	39	6	1	3	2016	27.43
2	8	39	6	1	4	2016	27.41
2	8	39	6	1	5	2016	27.41
2	8	39	6	1	6	2016	27.46
2	8	39	6	1	7	2016	27.48
2	8	39	6	1	8	2016	27.46
2	8	39	6	1	9	2016	27.33
2	8	39	6	1	10	2016	27.24
2	8	39	6	1	11	2016	27.14
2	8	39	6	1	12	2016	27.11
2	8	39	6	1	13	2016	27.19
2	8	39	6	1	14	2016	27.19
2	8	39	6	1	15	2016	27.19
2	8	39	6	1	16	2016	27.11
2	8	39	6	1	17	2016	26.97
2	8	39	6	1	18	2016	26.94
2	8	39	6	1	19	2016	26.79
2	8	39	6	1	20	2016	27.11
2	8	39	6	1	21	2016	27.11
2	8	39	6	1	22	2016	27.16
2	8	39	6	1	23	2016	27.16
2	8	39	6	1	24	2016	27.16
2	8	39	6	1	25	2016	27.19
2	8	39	6	1	26	2016	27.19
2	8	39	6	1	27	2016	27.21
2	8	39	6	1	28	2016	27.24
2	8	39	6	1	29	2016	27.26
2	8	39	6	1	30	2016	27.24
2	8	39	6	1	31	2016	27.26
2	8	39	6	1	32	2016	27.26
2	8	39	6	1	33	2016	27.28
2	8	39	6	1	34	2016	27.31
2	8	39	6	1	35	2016	27.33
2	8	39	6	1	36	2016	27.38
2	8	39	6	1	37	2016	27.31
2	8	39	6	1	38	2016	27.09
2	8	39	6	1	39	2016	27.09
2	8	39	6	1	40	2016	27.06
2	8	39	6	1	41	2016	27.16
2	8	39	6	1	42	2016	27.11
2	8	39	6	1	43	2016	27.11
2	8	39	6	1	44	2016	27.26
2	8	39	6	1	45	2016	27.33
2	8	39	6	1	46	2016	27.41
2	8	39	6	1	47	2016	27.43
2	8	39	6	1	48	2016	27.51
2	9	40	6	1	1	2016	27.51
2	9	40	6	1	2	2016	27.33
2	9	40	6	1	3	2016	27.31
2	9	40	6	1	4	2016	27.33
2	9	40	6	1	5	2016	27.41
2	9	40	6	1	6	2016	27.28
2	9	40	6	1	7	2016	27.28
2	9	40	6	1	8	2016	27.21
2	9	40	6	1	9	2016	27.21
2	9	40	6	1	10	2016	27.16
2	9	40	6	1	11	2016	27.21
2	9	40	6	1	12	2016	27.24
2	9	40	6	1	13	2016	27.24
2	9	40	6	1	14	2016	27.19
2	9	40	6	1	15	2016	27.16
2	9	40	6	1	16	2016	27.14
2	9	40	6	1	17	2016	27.11
2	9	40	6	1	18	2016	26.92
2	9	40	6	1	19	2016	27.01
2	9	40	6	1	20	2016	27.09
2	9	40	6	1	21	2016	27.14
2	9	40	6	1	22	2016	27.14
2	9	40	6	1	23	2016	24.82
2	9	40	6	1	24	2016	24.8
2	9	40	6	1	25	2016	23.79
2	9	40	6	1	26	2016	24.46
2	9	40	6	1	27	2016	24.1
2	9	40	6	1	28	2016	25.14
2	9	40	6	1	29	2016	25.26
2	9	40	6	1	30	2016	25.62
2	9	40	6	1	31	2016	26.18
2	9	40	6	1	32	2016	26.3
2	9	40	6	1	33	2016	26.5
2	9	40	6	1	34	2016	26.84
2	9	40	6	1	35	2016	26.89
2	9	40	6	1	36	2016	25.82
2	9	40	6	1	37	2016	26.72
2	9	40	6	1	38	2016	26.35
2	9	40	6	1	39	2016	26.4
2	9	40	6	1	40	2016	26.43
2	9	40	6	1	41	2016	27.06
2	9	40	6	1	42	2016	27.04
2	9	40	6	1	43	2016	26.94
2	9	40	6	1	44	2016	26.94
2	9	40	6	1	45	2016	27.11
2	9	40	6	1	46	2016	27.01
2	9	40	6	1	47	2016	26.77
2	9	40	6	1	48	2016	26.28
2	10	41	6	1	1	2016	25.72
2	10	41	6	1	2	2016	25.77
